timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,num_features,reduction_percentage,feature_names
2023-11-08T09:16:40,XGBoost_18_features_reduced_by_40_percent0,bd1fb913-837c-4e6f-9cda-534d38c72168,9.760813236236572,5.7955307065852864e-05,5.937549020064889e-06,42.5,0.0,4.754376411437988,0.0001151643385489,0,1.2879512393311642e-05,0.0001280438509422,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-95.8517,41.2591,12.678337097167969,machine,N,1.0,18,40,"education, cons.price.idx, job, age, cons.conf.idx, month, poutcome, loan, contact, day_of_week, y, marital, housing, pdays, euribor3m, nr.employed, default, previous"
2023-11-08T09:16:49,XGBoost_18_features_reduced_by_60_percent0,fd5129b8-2f07-4c92-bede-975c1cfd894d,6.995456695556641,4.153517238314494e-05,5.937449717832884e-06,42.5,0.0,4.754376411437988,8.253640979528428e-05,0,9.22953349351019e-06,9.176594328879447e-05,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-95.8517,41.2591,12.678337097167969,machine,N,1.0,18,60,"education, cons.price.idx, job, age, cons.conf.idx, month, poutcome, loan, contact, day_of_week, y, marital, housing, pdays, euribor3m, nr.employed, default, previous"
2023-11-08T09:16:54,XGBoost_18_features_reduced_by_80_percent0,5c427b3a-91db-47b6-8e57-4028834f751b,2.7471811771392822,1.6265102619198466e-05,5.920651595369396e-06,42.5,0.0,4.754376411437988,3.232264187600878e-05,0,3.6127449034495374e-06,3.5935386779458315e-05,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-95.8517,41.2591,12.678337097167969,machine,N,1.0,18,80,"education, cons.price.idx, job, age, cons.conf.idx, month, poutcome, loan, contact, day_of_week, y, marital, housing, pdays, euribor3m, nr.employed, default, previous"
2023-11-08T09:17:13,XGBoost_17_features_reduced_by_0_percent0,9bbb08ef-06a7-4365-a20d-d45c667f83de,17.271610975265503,0.0001025152981928,5.935479807857559e-06,42.5,0.0,4.754376411437988,0.0002037151894635,0,2.2777503366029352e-05,0.0002264926928295,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-95.8517,41.2591,12.678337097167969,machine,N,1.0,17,0,"emp.var.rate, y, cons.price.idx, default, education, loan, age, month, day_of_week, euribor3m, housing, previous, cons.conf.idx, poutcome, marital, job, nr.employed"
2023-11-08T09:17:27,XGBoost_17_features_reduced_by_20_percent0,e4e31581-1d8e-45b0-9ca8-d512d60682aa,12.308215141296388,7.308607451019842e-05,5.937991306715207e-06,42.5,0.0,4.754376411437988,0.0001452305010623,0,1.6242587500670425e-05,0.000161473088563,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-95.8517,41.2591,12.678337097167969,machine,N,1.0,17,20,"emp.var.rate, y, cons.price.idx, default, education, loan, age, month, day_of_week, euribor3m, housing, previous, cons.conf.idx, poutcome, marital, job, nr.employed"
2023-11-08T09:17:39,XGBoost_17_features_reduced_by_40_percent0,5f395fad-6c82-4f3f-b06b-b901813b1e74,9.689648628234863,5.752577528232483e-05,5.9368277931873925e-06,42.5,0.0,4.754376411437988,0.000114311061965,0,1.2783800757659946e-05,0.0001270948627227,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-95.8517,41.2591,12.678337097167969,machine,N,1.0,17,40,"emp.var.rate, y, cons.price.idx, default, education, loan, age, month, day_of_week, euribor3m, housing, previous, cons.conf.idx, poutcome, marital, job, nr.employed"
2023-11-08T09:17:47,XGBoost_17_features_reduced_by_60_percent0,bdaf9764-7984-4049-a48f-41e94d6c29e5,6.940029859542847,4.117869033806491e-05,5.933503338093336e-06,42.5,0.0,4.754376411437988,8.18273256222407e-05,0,9.151022256318697e-06,9.09783478785594e-05,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-95.8517,41.2591,12.678337097167969,machine,N,1.0,17,60,"emp.var.rate, y, cons.price.idx, default, education, loan, age, month, day_of_week, euribor3m, housing, previous, cons.conf.idx, poutcome, marital, job, nr.employed"
2023-11-08T09:17:52,XGBoost_17_features_reduced_by_80_percent0,d918e104-ed11-4f09-a3cd-989a85a2ae40,2.448403596878052,1.450132315917847e-05,5.922766645854074e-06,42.5,0.0,4.754376411437988,2.882462276352777e-05,0,3.213948940526734e-06,3.20385717040545e-05,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-95.8517,41.2591,12.678337097167969,machine,N,1.0,17,80,"emp.var.rate, y, cons.price.idx, default, education, loan, age, month, day_of_week, euribor3m, housing, previous, cons.conf.idx, poutcome, marital, job, nr.employed"
2023-11-08T09:18:11,XGBoost_16_features_reduced_by_0_percent0,7b4b2863-1be5-4341-bb4e-3c2dd91fef0f,17.385839700698853,0.0001031854355277,5.93502743060676e-06,42.5,0.0,4.754376411437988,0.0002050421908497,0,2.293107329187194e-05,0.0002279732641416,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-95.8517,41.2591,12.678337097167969,machine,N,1.0,16,0,"default, loan, contact, housing, nr.employed, poutcome, month, cons.price.idx, y, euribor3m, education, emp.var.rate, cons.conf.idx, job, marital, previous"
2023-11-08T09:18:25,XGBoost_16_features_reduced_by_20_percent0,db1b3700-e84f-407b-b2bf-d8ef9b87b4f6,12.091798305511476,7.179964913843109e-05,5.937880150192764e-06,42.5,0.0,4.754376411437988,0.0001426737167769,0,1.595720138118395e-05,0.000158630918158,United States,USA,iowa,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-95.8517,41.2591,12.678337097167969,machine,N,1.0,16,20,"default, loan, contact, housing, nr.employed, poutcome, month, cons.price.idx, y, euribor3m, education, emp.var.rate, cons.conf.idx, job, marital, previous"
