timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-11-03T14:13:06,RandomForest_19_features_reduced_by_0_percent0,1a2d0242-7074-4b4a-9d49-a53f3b37ba11,24.49141001701355,0.0002372279364748,9.686169000072708e-06,42.5,0.0,4.7543792724609375,0.0002890486516886,0,3.23272078487086e-05,0.0003213758595373,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:13:27,RandomForest_19_features_reduced_by_20_percent0,8fa6ac6c-7e4c-49ee-9381-efe634883f32,18.12415719032288,0.0001754869741945,9.682490189844734e-06,42.5,0.0,4.7543792724609375,0.0002138265538546,0,2.3907998017296755e-05,0.0002377345518719,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:13:42,RandomForest_19_features_reduced_by_40_percent0,a9a973af-da70-49dd-a56b-697c36573ea3,13.08972978591919,0.0001267865900433,9.685959306794578e-06,42.5,0.0,4.7543792724609375,0.0001544821123282,0,1.7277377546652132e-05,0.0001717594898748,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:13:52,RandomForest_19_features_reduced_by_60_percent0,61fecc92-87a5-4a0e-a614-c2cd816fafba,8.386680364608765,8.120926750211118e-05,9.683124188780213e-06,42.5,0.0,4.7543792724609375,9.894947707653048e-05,0,1.1065804149226705e-05,0.0001100152812257,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:13:58,RandomForest_19_features_reduced_by_80_percent0,189da048-9346-4264-aae5-3579841c098f,4.261475801467896,4.1222645872998245e-05,9.673326282598816e-06,42.5,0.0,4.7543792724609375,5.023428118891187e-05,0,5.610588714265153e-06,5.584486990317702e-05,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:14:23,RandomForest_18_features_reduced_by_0_percent0,a5915d23-2a7a-4a39-a3e3-720984104ae0,22.079763174057007,0.0002137759888026,9.681987398029568e-06,42.5,0.0,4.7543792724609375,0.0002604877150721,0,2.911747717805156e-05,0.0002896051922501,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:14:42,RandomForest_18_features_reduced_by_20_percent0,c71771b1-6b9b-4c2e-a0c3-31e47e5e7720,17.243048906326294,0.0001670004476666,9.68508809398363e-06,42.5,0.0,4.7543792724609375,0.0002034819101293,0,2.2755830709672103e-05,0.000226237740839,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:14:56,RandomForest_18_features_reduced_by_40_percent0,2534f599-735e-4817-aa63-3e685d2f0285,12.11820101737976,0.0001173736122731,9.685729103255533e-06,42.5,0.0,4.7543792724609375,0.0001430126163694,0,1.599498657901374e-05,0.0001590076029484,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:15:06,RandomForest_18_features_reduced_by_60_percent0,ce6809b2-b497-467b-aa21-efca4af1d901,7.821320056915283,7.573913711005031e-05,9.683676995558434e-06,42.5,0.0,4.7543792724609375,9.22861574424638e-05,0,1.0318664953474582e-05,0.0001026048223959,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
2023-11-03T14:15:12,RandomForest_18_features_reduced_by_80_percent0,41095e99-7f55-4dc1-9109-9fa0ce05b689,3.86142635345459,3.735106132369856e-05,9.672866424160278e-06,42.5,0.0,4.7543792724609375,4.5513420138094165e-05,0,5.086562376221385e-06,5.059998251431555e-05,United States,USA,utah,,,Linux-5.15.120+-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,-111.8876,40.759,12.6783447265625,machine,N,1.0
