project_name,num_features,reduction_percentage,feature_names
XGBoost_6_features_reduced_by_20_percent0,6,20,"Fruits, BMI, HeartDiseaseorAttack, GenHlth, HighChol, MentHlth"
XGBoost_6_features_reduced_by_40_percent0,6,40,"Fruits, BMI, HeartDiseaseorAttack, GenHlth, HighChol, MentHlth"
XGBoost_6_features_reduced_by_60_percent0,6,60,"Fruits, BMI, HeartDiseaseorAttack, GenHlth, HighChol, MentHlth"
XGBoost_6_features_reduced_by_80_percent0,6,80,"Fruits, BMI, HeartDiseaseorAttack, GenHlth, HighChol, MentHlth"
XGBoost_5_features_reduced_by_0_percent0,5,0,"Stroke, DiffWalk, Smoker, GenHlth, MentHlth"
XGBoost_5_features_reduced_by_20_percent0,5,20,"Stroke, DiffWalk, Smoker, GenHlth, MentHlth"
XGBoost_5_features_reduced_by_40_percent0,5,40,"Stroke, DiffWalk, Smoker, GenHlth, MentHlth"
XGBoost_5_features_reduced_by_60_percent0,5,60,"Stroke, DiffWalk, Smoker, GenHlth, MentHlth"
XGBoost_5_features_reduced_by_80_percent0,5,80,"Stroke, DiffWalk, Smoker, GenHlth, MentHlth"
XGBoost_4_features_reduced_by_0_percent0,4,0,"HvyAlcoholConsump, PhysActivity, Sex, Stroke"
XGBoost_4_features_reduced_by_20_percent0,4,20,"HvyAlcoholConsump, PhysActivity, Sex, Stroke"
XGBoost_4_features_reduced_by_40_percent0,4,40,"HvyAlcoholConsump, PhysActivity, Sex, Stroke"
XGBoost_4_features_reduced_by_60_percent0,4,60,"HvyAlcoholConsump, PhysActivity, Sex, Stroke"
XGBoost_4_features_reduced_by_80_percent0,4,80,"HvyAlcoholConsump, PhysActivity, Sex, Stroke"
XGBoost_3_features_reduced_by_0_percent0,3,0,"HighChol, NoDocbcCost, GenHlth"
XGBoost_3_features_reduced_by_20_percent0,3,20,"HighChol, NoDocbcCost, GenHlth"
XGBoost_3_features_reduced_by_40_percent0,3,40,"HighChol, NoDocbcCost, GenHlth"
XGBoost_3_features_reduced_by_60_percent0,3,60,"HighChol, NoDocbcCost, GenHlth"
XGBoost_3_features_reduced_by_80_percent0,3,80,"HighChol, NoDocbcCost, GenHlth"
XGBoost_2_features_reduced_by_0_percent0,2,0,"AnyHealthcare, DiffWalk"
XGBoost_2_features_reduced_by_20_percent0,2,20,"AnyHealthcare, DiffWalk"
XGBoost_2_features_reduced_by_40_percent0,2,40,"AnyHealthcare, DiffWalk"
XGBoost_2_features_reduced_by_60_percent0,2,60,"AnyHealthcare, DiffWalk"
XGBoost_2_features_reduced_by_80_percent0,2,80,"AnyHealthcare, DiffWalk"
XGBoost_1_features_reduced_by_0_percent0,1,0,DiffWalk
XGBoost_1_features_reduced_by_20_percent0,1,20,DiffWalk
XGBoost_1_features_reduced_by_40_percent0,1,40,DiffWalk
XGBoost_1_features_reduced_by_60_percent0,1,60,DiffWalk
XGBoost_1_features_reduced_by_80_percent0,1,80,DiffWalk
